,rf1_log,rf2_log,rf3_log,rf4_log,rf5_log,rf6_log,rf7_log,rf8_log,rf9_log,proba
33223,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.03333333333333334
33224,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33226,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
33227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33228,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
33229,0.0,0.0,0.0,0.1,0.2,0.2,0.4,0.5,0.1,0.16666666666666666
33230,0.7,0.3,0.4,0.4,0.2,0.7,0.1,0.3,0.3,0.3777777777777777
33231,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.022222222222222223
33232,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.06666666666666668
33233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33234,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
33235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33239,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
33240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33241,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.3,0.1,0.07777777777777778
33242,0.0,0.0,0.0,0.1,0.2,0.4,0.1,0.2,0.1,0.12222222222222223
33243,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
33244,0.0,0.0,0.1,0.0,0.3,0.3,0.4,0.8,0.8,0.30000000000000004
33245,0.4,0.4,0.4,0.4,0.2,0.7,0.1,0.2,0.7,0.3888888888888889
33246,0.3,0.3,0.5,0.6,0.3,0.8,0.1,0.4,0.6,0.43333333333333335
33247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33249,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
33250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33251,0.2,0.0,0.7,0.7,0.2,0.4,0.5,0.7,0.5,0.4333333333333333
33252,0.2,0.5,0.5,0.7,0.9,0.2,0.0,0.7,0.7,0.48888888888888893
33253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
33254,0.2,0.3,0.5,0.3,0.4,0.1,0.7,0.2,0.8,0.3888888888888889
33255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33256,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
33257,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.0,0.07777777777777778
33258,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222223
33259,0.2,0.4,0.6,0.6,0.6,0.6,0.3,0.5,0.6,0.48888888888888893
33260,0.2,0.3,0.0,0.1,0.0,0.3,0.2,0.0,0.1,0.13333333333333333
33261,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.2,0.07777777777777778
33262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33263,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.022222222222222223
33264,0.1,0.6,0.5,0.5,0.5,0.4,0.0,0.4,0.3,0.36666666666666664
33265,0.0,0.5,0.4,0.2,0.3,0.2,0.1,0.6,0.8,0.3444444444444445
33266,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.0,0.07777777777777778
33267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33269,0.4,0.6,0.9,0.7,0.4,0.9,0.4,0.6,1.0,0.6555555555555554
33270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
33271,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
33272,0.2,0.0,0.5,0.8,0.4,0.2,0.0,0.0,0.4,0.2777777777777778
33273,0.1,0.2,0.1,0.3,0.7,0.4,0.4,0.2,0.5,0.3222222222222222
33274,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.03333333333333334
33275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33278,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
33279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33280,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.044444444444444446
33281,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.03333333333333334
33282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33286,0.5,0.4,0.0,0.4,0.5,0.7,0.1,0.2,0.3,0.34444444444444444
33287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33288,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.05555555555555555
33289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33297,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.06666666666666668
33298,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.06666666666666667
33299,0.1,0.0,0.6,0.2,0.0,0.2,0.3,0.1,0.4,0.2111111111111111
33300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33301,0.5,0.4,0.8,0.8,0.7,0.6,0.1,1.0,0.6,0.6111111111111112
33302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
33303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.022222222222222223
33304,0.1,0.1,0.3,0.4,0.1,0.3,0.4,0.2,0.1,0.2222222222222222
33305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33307,0.0,0.0,0.1,0.0,0.0,0.5,0.6,0.8,0.7,0.30000000000000004
33308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33309,0.4,0.2,0.2,0.4,0.3,0.4,0.1,0.7,0.5,0.35555555555555557
33310,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.022222222222222223
33311,0.3,0.4,0.4,0.7,0.6,0.3,0.0,0.2,0.4,0.36666666666666664
33312,0.2,0.3,0.2,0.3,0.1,0.6,0.0,0.0,0.1,0.20000000000000004
33313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33315,0.0,0.1,0.0,0.2,0.2,0.4,0.3,0.2,0.0,0.15555555555555556
33316,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.03333333333333334
33317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33319,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33323,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.022222222222222223
33324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33326,0.0,0.1,0.3,0.2,0.3,0.2,0.6,0.4,0.3,0.26666666666666666
33327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33328,0.2,0.6,0.5,0.7,0.3,0.5,0.5,0.4,0.5,0.46666666666666656
33329,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33331,0.1,0.0,0.1,0.1,0.3,0.2,0.0,0.0,0.0,0.08888888888888889
33332,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33333,0.0,0.3,0.2,0.1,0.1,0.6,0.1,0.4,0.5,0.25555555555555554
33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33335,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33336,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.022222222222222223
33337,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33340,0.3,0.4,1.0,0.8,0.4,0.5,0.3,0.3,0.2,0.46666666666666656
33341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33342,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33343,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,0.2,0.15555555555555556
33344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33346,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33347,0.5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9222222222222223
33348,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.022222222222222223
33349,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33351,0.5,0.1,0.0,0.2,0.3,0.3,0.1,0.3,0.3,0.23333333333333334
33352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33353,0.4,0.5,0.4,0.6,0.4,0.7,0.2,0.4,0.3,0.43333333333333335
33354,0.0,0.1,0.1,0.1,0.2,0.4,0.3,0.1,0.1,0.15555555555555556
33355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33357,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.022222222222222223
33358,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33360,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
33361,0.0,0.0,0.1,0.1,0.3,0.2,0.2,0.4,0.4,0.18888888888888886
33362,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.022222222222222223
33363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33365,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.044444444444444446
33366,0.2,0.4,0.4,0.6,0.0,0.2,0.1,0.5,0.6,0.33333333333333337
33367,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
33368,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.044444444444444446
33369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33371,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.6,0.4,0.14444444444444446
33372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33373,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.022222222222222223
33374,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33375,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.07777777777777778
33376,0.3,0.7,0.0,0.3,0.2,0.4,0.1,0.2,0.3,0.2777777777777778
33377,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.4,0.08888888888888889
33378,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.4,0.2,0.17777777777777776
33379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33380,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.07777777777777778
33381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33382,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33383,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
33385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33389,0.4,0.2,0.2,0.5,0.8,0.4,0.3,0.1,0.4,0.36666666666666664
33390,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33395,0.3,0.1,0.2,0.7,0.4,0.8,0.6,0.9,0.9,0.5444444444444445
33396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33398,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.9,1.0,0.8777777777777779
33399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33400,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.08888888888888889
33401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33402,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.07777777777777778
33403,0.0,0.2,0.1,0.1,0.2,0.5,0.8,0.9,0.9,0.41111111111111115
33404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33405,0.6,0.6,0.9,0.6,0.9,0.9,1.0,0.9,1.0,0.8222222222222223
33406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.022222222222222223
33407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33408,0.0,0.1,0.0,0.0,0.1,0.2,0.2,0.5,0.3,0.15555555555555556
33409,0.3,0.4,0.4,0.1,0.2,0.1,0.2,0.3,0.3,0.25555555555555554
33410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33411,0.2,0.4,0.2,0.3,0.4,0.3,0.1,0.2,0.6,0.30000000000000004
33412,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415,0.6,0.6,0.6,0.3,0.2,0.2,0.0,0.0,0.3,0.3111111111111111
33416,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.07777777777777778
33417,0.9,1.0,0.9,0.9,0.9,0.9,0.7,0.3,0.4,0.7666666666666667
33418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33424,0.4,0.2,0.1,0.3,0.2,0.6,0.6,0.4,0.6,0.37777777777777777
33425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011111111111111112
33427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33428,0.3,0.4,0.7,0.2,0.4,0.0,0.1,0.5,0.2,0.3111111111111111
33429,0.2,0.0,0.7,0.1,0.4,0.5,0.5,0.4,0.5,0.36666666666666664
33430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33432,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.022222222222222223
33433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33434,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.03333333333333334
33435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33436,0.8,0.7,0.8,0.7,0.0,0.6,0.9,0.4,0.2,0.5666666666666668
33437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33439,0.6,0.4,0.5,0.7,0.6,0.3,0.6,0.6,0.8,0.5666666666666667
33440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33442,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.05555555555555555
33443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33444,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.05555555555555555
33445,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.12222222222222223
33446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33448,0.2,0.4,0.2,0.3,0.4,0.3,0.1,0.2,0.6,0.30000000000000004
33449,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.06666666666666667
33450,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33456,0.0,0.0,0.4,0.2,0.6,0.9,1.0,1.0,0.9,0.5555555555555556
33457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33458,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011111111111111112
33459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33460,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.022222222222222223
33461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.011111111111111112
33463,0.7,0.5,0.8,0.2,0.5,0.1,0.0,0.5,0.7,0.4444444444444444
33464,0.3,0.8,0.1,0.1,0.1,0.1,0.5,0.2,0.2,0.2666666666666668
33465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33468,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.3,0.2,0.1222222222222222
33469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33470,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.4,0.3,0.13333333333333333
33471,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.05555555555555555
33472,0.0,0.3,0.3,0.0,0.0,0.2,0.4,0.8,0.1,0.23333333333333334
33473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33474,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.1,0.1222222222222222
33475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33476,0.5,0.5,0.7,0.2,0.4,0.1,0.1,0.3,0.4,0.3555555555555555
33477,0.5,0.4,0.2,0.2,0.5,0.8,0.3,0.5,0.5,0.43333333333333335
33478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33479,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.022222222222222223
33480,0.4,0.5,0.6,0.5,0.2,0.0,0.1,0.3,0.3,0.3222222222222222
33481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33483,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.011111111111111112
33484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33485,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.2,0.3,0.12222222222222223
33486,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.044444444444444446
33487,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.044444444444444446
33488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33489,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.044444444444444446
33490,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.022222222222222223
33491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33492,0.3,0.1,0.3,0.2,0.1,0.2,0.0,0.2,0.0,0.15555555555555556
33493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33495,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.022222222222222223
33496,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33497,0.1,0.2,0.1,0.1,0.1,0.7,0.4,0.4,0.6,0.3
33498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33499,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.044444444444444446
33500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33502,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.05555555555555555
33503,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33504,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333334
33505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33506,0.2,0.1,0.5,0.1,0.0,0.0,0.0,0.4,0.9,0.24444444444444446
33507,0.4,0.6,0.5,0.7,0.2,0.6,0.1,0.5,0.6,0.4666666666666667
33508,0.0,0.1,0.6,0.2,0.2,0.8,0.8,0.8,0.7,0.4666666666666667
33509,0.1,0.4,0.2,0.2,0.5,0.5,0.2,0.0,0.2,0.2555555555555556
33510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33511,0.3,0.1,0.2,0.3,0.4,0.5,0.1,0.1,0.0,0.22222222222222227
33512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33513,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.044444444444444446
33514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33516,0.1,0.0,0.1,0.1,0.2,0.0,0.4,0.1,0.0,0.1111111111111111
33517,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33520,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
33521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33522,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.022222222222222223
33523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33526,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.011111111111111112
